0, 10.5
0.012710821635985137, 10.411779726683562
0.04632547687924615., 12.609435169531338
0.0709762240576376., 27.200546515450384
0.07769915510628966, 36.81666490560727
0.07994013212250717, 48.289233469521974
0.09162117999999997, 56.42859533689122
0.10470992000000001, 65.15326806618177
0.11779866000000005, 82.3007617043074
0.1308874, 91.954204719832
0.14397614000000003, 88.14913096947768
0.16509725873876835, 83.70120397764632
0.18324235999999983, 78.01807954319062
0.1963311000000001, 72.83033436516442
0.20941984000000002, 64.19876569765708
0.22250857999999996, 59.22474723346065
0.2355973199999999, 55.67381304354436
0.24868606000000004, 52.5071802002245
0.2617748, 49.07547290458055
0.2748635399999999, 43.76182284432022
0.28795227999999984, 39.8383308332391
0.30104101999999977, 33.41836279749717
0.3141297599999999, 30.316363374375612
0.32721849999999986, 25.942270244263398
0.3403072399999998, 23.8408802036777
0.35339597999999994, 22.21468867701563
0.3664847199999999, 19.77397000771481
0.3795734599999998, 17.454379804667468
0.39266219999999974, 14.519192346366538
0.40575093999999967, 12.23981334307112
0.43192841999999976, 9.27298409598211
0.4711946399999998, 9.396623883928527
0.49737211999999964, 9.396623883928527
0.5366383399999999, 9.722359799920298
0.5628158199999997, 9.891183035714278
0.5889933, 10.13846261160711
0.615533638998466, 9.975183737202997
0.654437, 9.975183737202997
